index,s_lat,s_lng,e_lat,e_lng,max_rpm,s20,s30,s40,s50,s60,s70,s80,s90,s100,s110,s120,s130,s140,s150,path,fee,duration(min),root_dist(km),med_est_dist,diff,pc1,pc2,clusters,time_sum,avg_speed,target,s,e
4891,35.1777133,128.9505999,35.1768066,128.9507266,1527.75,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"공항진입로,공항앞길,-",3800,1,0.633,0.041666666666666664,0.5913333333333334,-0.05355679808533946,-0.006882148694773944,0,0.0016666666666666668,24.999999999999996,0,"[35.1777133, 128.9505999]","[35.1768066, 128.9507266]"
4892,35.1733583,128.9530933,35.1721166,128.9518316,1569.6,302,77,5,0,0,0,0,0,0,0,0,0,0,0,"공항앞길221번길,유통단지1로58번길,-",3800,1,0.261,2.908333333333333,2.647333333333333,-0.05618621617164431,-0.005306616511582193,0,0.10666666666666667,27.265624999999996,0,"[35.1733583, 128.9530933]","[35.1721166, 128.9518316]"
4896,35.1770299,128.9507833,35.1775949,128.95069,1521.94,3,7,0,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",3800,1,0.11800000000000001,0.08888888888888889,0.029111111111111115,-0.05719698710267009,-0.0047009683873982695,0,0.002777777777777778,32.0,0,"[35.1770299, 128.9507833]","[35.1775949, 128.95069]"
4907,35.176935,128.9507933,35.1809749,128.9554166,1525.1,3,31,37,12,0,0,0,0,0,0,0,0,0,0,"공항앞길,공항진입로,-",3800,2,0.781,0.9680555555555556,0.18705555555555553,-0.04421473393806334,0.0013679573640177339,0,0.023055555555555555,41.98795180722892,2,"[35.176935, 128.9507933]","[35.1809749, 128.9554166]"
4908,35.1809749,128.9554166,35.1768033,128.9508216,1445.4,37,40,5,0,0,0,0,0,0,0,0,0,0,0,"공항진입로,공항로811번길,공항앞길",3800,3,1.0,0.7083333333333334,0.29166666666666663,-0.03437081848936883,0.009317357011501309,0,0.02277777777777778,31.097560975609756,0,"[35.1809749, 128.9554166]","[35.1768033, 128.9508216]"
4912,35.1731033,128.952305,35.17685,128.9508383,1803.86,20,6,15,13,0,0,0,0,0,0,0,0,0,0,"공항앞길163번길,공항앞길,-",3800,1,0.584,0.5833333333333334,0.0006666666666665932,-0.053903146166600045,-0.006674618917955677,0,0.015,38.88888888888889,1,"[35.1731033, 128.952305]","[35.17685, 128.9508383]"
4936,35.1768716,128.9508816,35.1775783,128.9506166,1446.72,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,공항진입로,-",3800,1,0.323,0.06944444444444445,0.25355555555555553,-0.05574797982392683,-0.00556920520878082,0,0.002777777777777778,25.0,0,"[35.1768716, 128.9508816]","[35.1775783, 128.9506166]"
4938,35.1776416,128.9506783,35.1768966,128.9509933,2177.42,36,52,87,11,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",3800,1,0.11800000000000001,2.011111111111111,1.893111111111111,-0.05719698710267009,-0.0047009683873982695,0,0.051666666666666666,38.924731182795696,1,"[35.1776416, 128.9506783]","[35.1768966, 128.9509933]"
4939,35.1769,128.95087,35.1811083,128.95541,2631.5,42,49,68,32,38,0,6,0,0,0,0,0,0,0,"공항앞길,공항진입로,-",3800,2,0.764,2.9347222222222222,2.1707222222222224,-0.0443348955172762,0.0014399574906689694,0,0.06527777777777778,44.95744680851064,2,"[35.1769, 128.95087]","[35.1811083, 128.95541]"
4946,35.1770449,128.9507433,35.1767083,128.9510883,1739.5,38,96,37,28,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",3800,1,0.052000000000000005,2.0875,2.0355,-0.057663496763143536,-0.004421438483928765,0,0.05527777777777778,37.76381909547738,1,"[35.1770449, 128.9507433]","[35.1767083, 128.9510883]"
4969,35.17312,128.9522666,35.1766833,128.9507899,1716.9823,17,27,19,0,0,0,0,0,0,0,0,0,0,0,"공항앞길163번길,공항앞길,-",3800,1,0.584,0.6180555555555556,0.03405555555555562,-0.053903146166600045,-0.006674618917955677,0,0.0175,35.317460317460316,1,"[35.17312, 128.9522666]","[35.1766833, 128.9507899]"
4986,35.17685,128.9510016,35.17675,128.9509816,1702.561157,28,90,67,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",3800,1,0.025,1.9069444444444446,1.8819444444444446,-0.05785434162424631,-0.00430708534160033,0,0.05138888888888889,37.10810810810811,1,"[35.17685, 128.9510016]","[35.17675, 128.9509816]"
4999,35.1769733,128.95103,35.176675,128.9510466,2131.1,60,65,43,26,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",3800,1,0.025,1.9833333333333334,1.9583333333333335,-0.05785434162424631,-0.00430708534160033,0,0.05388888888888889,36.80412371134021,1,"[35.1769733, 128.95103]","[35.176675, 128.9510466]"
5004,35.17687,128.95077,35.1766733,128.95112,2557.5,28,43,35,6,57,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",3800,1,0.025,2.1708333333333334,2.1458333333333335,-0.05785434162424631,-0.00430708534160033,0,0.04694444444444444,46.24260355029586,2,"[35.17687, 128.95077]","[35.1766733, 128.95112]"
5009,35.1768216,128.951045,35.1767416,128.9511766,1786.02,84,34,15,8,29,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",3800,1,0.025,1.7472222222222222,1.7222222222222223,-0.05785434162424631,-0.00430708534160033,0,0.04722222222222222,37.0,1,"[35.1768216, 128.951045]","[35.1767416, 128.9511766]"
5021,35.1768533,128.9510616,35.1766566,128.9509616,2454.12,33,55,39,49,11,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",3800,1,0.025,2.198611111111111,2.173611111111111,-0.05785434162424631,-0.00430708534160033,0,0.051944444444444446,42.326203208556144,2,"[35.1768533, 128.9510616]","[35.1766566, 128.9509616]"
5023,35.1768416,128.9508449,35.1767183,128.95097,1629.96,52,23,74,37,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",3800,1,0.025,2.075,2.0500000000000003,-0.05785434162424631,-0.00430708534160033,0,0.051666666666666666,40.16129032258065,2,"[35.1768416, 128.9508449]","[35.1767183, 128.95097]"
5037,35.1768016,128.951075,35.176755,128.95109,2061.41,33,73,45,5,28,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",3800,1,0.025,2.0833333333333335,2.0583333333333336,-0.05785434162424631,-0.00430708534160033,0,0.051111111111111114,40.76086956521739,2,"[35.1768016, 128.951075]","[35.176755, 128.95109]"
5038,35.1768783,128.95113,35.1809916,128.9553416,1730.13,11,74,0,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,공항진입로,-",3800,2,0.781,0.7958333333333333,0.014833333333333254,-0.04421473393806334,0.0013679573640177339,0,0.02361111111111111,33.705882352941174,0,"[35.1768783, 128.95113]","[35.1809916, 128.9553416]"
5039,35.1809916,128.9553416,35.1768916,128.9509966,1398.72,87,0,0,0,0,0,0,0,0,0,0,0,0,0,"공항진입로,공항로811번길,공항앞길",3800,3,1.0,0.6041666666666666,0.39583333333333337,-0.03437081848936883,0.009317357011501309,0,0.024166666666666666,25.0,0,"[35.1809916, 128.9553416]","[35.1768916, 128.9509966]"
5064,35.176815,128.9511066,35.1766099,128.9509783,1757.7,75,48,47,24,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",3800,1,0.025,1.9416666666666667,1.9166666666666667,-0.05785434162424631,-0.00430708534160033,0,0.05388888888888889,36.03092783505154,1,"[35.176815, 128.9511066]","[35.1766099, 128.9509783]"
5066,35.1763983,128.9502983,35.176795,128.9509966,1683.0,51,45,24,35,20,0,0,0,0,0,0,0,0,0,"공항로811번나길,공항앞길85번길,공항앞길",3800,2,0.673,1.9875,1.3145,-0.04497811338247443,0.001825369933331468,0,0.04861111111111111,40.885714285714286,2,"[35.1763983, 128.9502983]","[35.176795, 128.9509966]"
5084,35.1768566,128.9508499,35.1768033,128.9512766,3178.44,16,35,72,19,20,5,0,0,0,0,0,0,0,0,"공항앞길,-,-",3800,1,0.025,2.1069444444444443,2.0819444444444444,-0.05785434162424631,-0.00430708534160033,0,0.04638888888888889,45.4191616766467,2,"[35.1768566, 128.9508499]","[35.1768033, 128.9512766]"
5099,35.1767666,128.9509416,35.1765799,128.9509333,2261.84,30,38,68,30,11,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",3800,1,0.025,2.084722222222222,2.0597222222222222,-0.05785434162424631,-0.00430708534160033,0,0.049166666666666664,42.40112994350282,2,"[35.1767666, 128.9509416]","[35.1765799, 128.9509333]"
5100,35.1768083,128.9508766,35.1767433,128.9511366,1948.8,50,40,42,51,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",3800,1,0.025,2.040277777777778,2.015277777777778,-0.05785434162424631,-0.00430708534160033,0,0.050833333333333335,40.13661202185792,2,"[35.1768083, 128.9508766]","[35.1767433, 128.9511366]"
5103,35.1768533,128.9509766,35.1767966,128.9512816,1869.12,18,60,49,32,16,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",3800,1,0.025,2.098611111111111,2.073611111111111,-0.05785434162424631,-0.00430708534160033,0,0.04861111111111111,43.17142857142857,2,"[35.1768533, 128.9509766]","[35.1767966, 128.9512816]"
5104,35.17694,128.9509216,35.1809416,128.9553816,1730.4,19,24,14,23,0,0,0,0,0,0,0,0,0,0,"공항앞길,공항진입로,-",3800,2,0.781,0.8916666666666667,0.11066666666666669,-0.04421473393806334,0.0013679573640177339,0,0.022222222222222223,40.125,2,"[35.17694, 128.9509216]","[35.1809416, 128.9553816]"
5105,35.180935,128.95551,35.176965,128.9508516,1794.0,116,38,23,0,0,0,0,0,0,0,0,0,0,0,"공항로811번길,공항앞길,-",3800,3,0.6880000000000001,1.4625,0.7744999999999999,-0.036576136884334184,0.010638771100629874,0,0.049166666666666664,29.745762711864405,0,"[35.180935, 128.95551]","[35.176965, 128.9508516]"
5106,35.1768083,128.95101,35.173145,128.9521916,1464.48,21,0,0,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,공항앞길163번길,-",3800,1,0.584,0.14583333333333334,0.4381666666666666,-0.053903146166600045,-0.006674618917955677,0,0.005833333333333334,25.0,0,"[35.1768083, 128.95101]","[35.173145, 128.9521916]"
5107,35.1731216,128.9522516,35.1768033,128.9510083,1467.78,18,51,0,0,0,0,0,0,0,0,0,0,0,0,"공항앞길163번길,공항앞길,-",3800,1,0.584,0.6208333333333333,0.036833333333333385,-0.053903146166600045,-0.006674618917955677,0,0.019166666666666665,32.39130434782609,0,"[35.1731216, 128.9522516]","[35.1768033, 128.9510083]"
5109,35.1767866,128.950925,35.1767,128.95112,1582.07,42,60,32,52,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",3800,1,0.025,2.0694444444444446,2.0444444444444447,-0.05785434162424631,-0.00430708534160033,0,0.051666666666666666,40.053763440860216,2,"[35.1767866, 128.950925]","[35.1767, 128.95112]"
5122,35.1768316,128.95093,35.1766616,128.9509949,1915.3,26,40,46,76,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",3800,1,0.025,2.3055555555555554,2.2805555555555554,-0.05785434162424631,-0.00430708534160033,0,0.052222222222222225,44.14893617021276,2,"[35.1768316, 128.95093]","[35.1766616, 128.9509949]"
5124,35.1768266,128.9509599,35.1767166,128.9510366,2236.0,27,49,43,35,21,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",3800,1,0.025,2.1152777777777776,2.0902777777777777,-0.05785434162424631,-0.00430708534160033,0,0.04861111111111111,43.51428571428571,2,"[35.1768266, 128.9509599]","[35.1767166, 128.9510366]"
5138,35.1768199,128.9509583,35.1767183,128.9511216,2479.68,103,18,38,30,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",3800,1,0.025,1.823611111111111,1.7986111111111112,-0.05785434162424631,-0.00430708534160033,0,0.0525,34.735449735449734,1,"[35.1768199, 128.9509583]","[35.1767183, 128.9511216]"
5140,35.1768216,128.950875,35.176725,128.9510383,2713.2,35,49,18,21,29,13,3,0,0,0,0,0,0,0,"공항앞길,-,-",3800,1,0.025,2.1305555555555555,2.1055555555555556,-0.05785434162424631,-0.00430708534160033,0,0.04666666666666667,45.654761904761905,2,"[35.1768216, 128.950875]","[35.176725, 128.9510383]"
5153,35.1767866,128.95101,35.1767183,128.9509783,1913.6,29,90,13,17,29,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",3800,1,0.025,2.022222222222222,1.9972222222222222,-0.05785434162424631,-0.00430708534160033,0,0.049444444444444444,40.89887640449438,2,"[35.1767866, 128.95101]","[35.1767183, 128.9509783]"
5157,35.1768199,128.9508666,35.176695,128.9510766,1780.8,32,31,42,30,22,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",3800,1,0.025,1.9041666666666666,1.8791666666666667,-0.05785434162424631,-0.00430708534160033,0,0.043611111111111114,43.6624203821656,2,"[35.1768199, 128.9508666]","[35.176695, 128.9510766]"
5160,35.1768866,128.9509533,35.1767383,128.95095,1821.72,23,110,53,9,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",3800,1,0.025,2.029166666666667,2.004166666666667,-0.05785434162424631,-0.00430708534160033,0,0.05416666666666667,37.46153846153846,1,"[35.1768866, 128.9509533]","[35.1767383, 128.95095]"
5163,35.17692,128.9508816,35.1810233,128.9553249,2398.08,16,22,0,25,4,8,0,0,0,0,0,0,0,0,"공항앞길,공항진입로,-",3800,2,0.781,0.9458333333333333,0.16483333333333328,-0.04421473393806334,0.0013679573640177339,0,0.020833333333333332,45.4,2,"[35.17692, 128.9508816]","[35.1810233, 128.9553249]"
5181,35.177125,128.9511849,35.177005,128.950975,1779.62,34,57,51,46,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",3800,1,0.074,2.1305555555555555,2.0565555555555557,-0.057507993542985726,-0.0045146151184185974,0,0.052222222222222225,40.79787234042553,2,"[35.177125, 128.9511849]","[35.177005, 128.950975]"
5184,35.1770566,128.950875,35.17686,128.9510316,2134.65,33,47,59,40,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",3800,1,0.074,2.0347222222222223,1.9607222222222223,-0.057507993542985726,-0.0045146151184185974,0,0.04972222222222222,40.92178770949721,2,"[35.1770566, 128.950875]","[35.17686, 128.9510316]"
5185,35.1769433,128.9509416,35.1767566,128.9511166,2176.2,72,66,0,41,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",3800,1,0.025,1.7680555555555555,1.7430555555555556,-0.05785434162424631,-0.00430708534160033,0,0.04972222222222222,35.55865921787709,1,"[35.1769433, 128.9509416]","[35.1767566, 128.9511166]"
5186,35.1766533,128.9505683,35.1767366,128.9509966,1982.4,15,61,3,35,32,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",3800,1,0.057,1.8472222222222223,1.7902222222222224,-0.05762815512219858,-0.004442614991767364,0,0.04055555555555555,45.54794520547946,2,"[35.1766533, 128.9505683]","[35.1767366, 128.9509966]"
5229,35.1730899,128.9521566,35.1766766,128.9511499,1551.0,162,90,22,18,0,0,0,0,0,0,0,0,0,0,"공항앞길163번길,공항앞길,-",3800,1,0.609,2.55,1.9409999999999998,-0.05372643796187526,-0.006780501457148671,0,0.0811111111111111,31.43835616438356,0,"[35.1730899, 128.9521566]","[35.1766766, 128.9511499]"
5246,35.177055,128.9507149,35.1770133,128.9508933,1971.97,46,32,78,33,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",3800,1,0.057,2.109722222222222,2.052722222222222,-0.05762815512219858,-0.004442614991767364,0,0.0525,40.18518518518518,2,"[35.177055, 128.9507149]","[35.1770133, 128.9508933]"
5249,35.17688,128.950925,35.1766366,128.9511583,1810.6,52,32,75,33,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",3800,1,0.025,2.113888888888889,2.088888888888889,-0.05785434162424631,-0.00430708534160033,0,0.05333333333333334,39.635416666666664,1,"[35.17688, 128.950925]","[35.1766366, 128.9511583]"
5265,35.1769216,128.95102,35.1767783,128.9512033,1490.4,146,59,8,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",3800,1,0.025,1.6875,1.6625,-0.05785434162424631,-0.00430708534160033,0,0.059166666666666666,28.52112676056338,0,"[35.1769216, 128.95102]","[35.1767783, 128.9512033]"
5269,35.17692,128.9509066,35.1809383,128.9553083,2928.59,7,5,12,10,3,14,8,0,0,0,0,0,0,0,"공항앞길,-,-",3800,2,0.624,0.9347222222222222,0.31072222222222223,-0.04532446146373501,0.0020328997101497354,0,0.01638888888888889,57.03389830508474,3,"[35.17692, 128.9509066]","[35.1809383, 128.9553083]"
5270,35.1809383,128.9553083,35.1766699,128.9512616,2231.09,36,30,0,0,0,0,0,0,0,0,0,0,0,0,"공항로811번길,공항앞길,-",3800,2,0.619,0.5416666666666666,0.07733333333333337,-0.04535980310467997,0.002054076217988334,0,0.018333333333333333,29.545454545454543,0,"[35.1809383, 128.9553083]","[35.1766699, 128.9512616]"
5274,35.17677,128.951045,35.1767483,128.951125,1903.32,59,118,29,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",3800,1,0.025,1.9194444444444445,1.8944444444444446,-0.05785434162424631,-0.00430708534160033,0,0.05722222222222222,33.54368932038835,0,"[35.17677, 128.951045]","[35.1767483, 128.951125]"
5275,35.1763183,128.9497266,35.1767483,128.950915,2194.8,108,14,27,0,12,10,0,0,0,0,0,0,0,0,"공항진입로,공항앞길,-",3800,2,0.811,1.648611111111111,0.837611111111111,-0.0440026840923936,0.0012408983169861412,0,0.0475,34.707602339181285,1,"[35.1763183, 128.9497266]","[35.1767483, 128.950915]"
5302,35.1769,128.9509883,35.1767716,128.9510266,1790.73,30,37,57,49,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",3800,1,0.025,2.029166666666667,2.004166666666667,-0.05785434162424631,-0.00430708534160033,0,0.04805555555555555,42.225433526011564,2,"[35.1769, 128.9509883]","[35.1767716, 128.9510266]"
5306,35.1768316,128.9510433,35.1767616,128.9511733,2338.6,66,49,6,62,13,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",3800,1,0.025,2.191666666666667,2.166666666666667,-0.05785434162424631,-0.00430708534160033,0,0.05444444444444444,40.25510204081633,2,"[35.1768316, 128.9510433]","[35.1767616, 128.9511733]"
5309,35.17699,128.9507666,35.1766716,128.9509266,1752.66,34,42,54,50,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",3800,1,0.025,2.0833333333333335,2.0583333333333336,-0.05785434162424631,-0.00430708534160033,0,0.05,41.666666666666664,2,"[35.17699, 128.9507666]","[35.1766716, 128.9509266]"
5310,35.176825,128.9507983,35.1767083,128.9509766,1637.58,73,72,19,25,9,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",3800,1,0.025,1.988888888888889,1.963888888888889,-0.05785434162424631,-0.00430708534160033,0,0.055,36.16161616161616,1,"[35.176825, 128.9507983]","[35.1767083, 128.9509766]"
5326,35.1767316,128.9508716,35.1766683,128.9509033,1970.1,31,59,105,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",3800,1,0.025,2.1013888888888888,2.076388888888889,-0.05785434162424631,-0.00430708534160033,0,0.05416666666666667,38.79487179487179,1,"[35.1767316, 128.9508716]","[35.1766683, 128.9509033]"
5328,35.1767233,128.9508833,35.1767683,128.9510066,2250.55,39,60,28,56,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",3800,1,0.025,2.0597222222222222,2.0347222222222223,-0.05785434162424631,-0.00430708534160033,0,0.050833333333333335,40.51912568306011,2,"[35.1767233, 128.9508833]","[35.1767683, 128.9510066]"
5341,35.1767816,128.951125,35.1766833,128.9509683,2029.52,18,80,51,26,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",3800,1,0.025,1.9375,1.9125,-0.05785434162424631,-0.00430708534160033,0,0.04861111111111111,39.857142857142854,1,"[35.1767816, 128.951125]","[35.1766833, 128.9509683]"
5343,35.1765949,128.950775,35.1765816,128.9510633,1634.0,106,92,0,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",3800,1,0.054,1.6305555555555555,1.5765555555555555,-0.05764936010676555,-0.004429909087064206,0,0.055,29.646464646464647,0,"[35.1765949, 128.950775]","[35.1765816, 128.9510633]"
5357,35.176825,128.9510683,35.1766983,128.9510366,2365.0,31,50,37,16,42,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",3800,1,0.025,2.1666666666666665,2.1416666666666666,-0.05785434162424631,-0.00430708534160033,0,0.04888888888888889,44.31818181818181,2,"[35.176825, 128.9510683]","[35.1766983, 128.9510366]"
5364,35.1767683,128.950855,35.1767516,128.9510116,2206.85,93,48,40,11,11,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",3800,1,0.025,1.9791666666666667,1.9541666666666668,-0.05785434162424631,-0.00430708534160033,0,0.05638888888888889,35.09852216748769,1,"[35.1767683, 128.950855]","[35.1767516, 128.9510116]"
5367,35.17684,128.9509383,35.1766816,128.9508783,1577.28,34,66,23,22,36,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",3800,1,0.025,2.151388888888889,2.126388888888889,-0.05785434162424631,-0.00430708534160033,0,0.050277777777777775,42.79005524861879,2,"[35.17684, 128.9509383]","[35.1766816, 128.9508783]"
5379,35.1769433,128.9508849,35.1763866,128.9511083,1938.56,12,62,47,45,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",3800,1,0.018000000000000002,1.961111111111111,1.943111111111111,-0.05790381992156925,-0.004277438230626294,0,0.04611111111111111,42.53012048192771,2,"[35.1769433, 128.9508849]","[35.1763866, 128.9511083]"
5383,35.1768566,128.95102,35.17657,128.9510916,1738.21,44,84,46,25,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",3800,1,0.025,2.0791666666666666,2.0541666666666667,-0.05785434162424631,-0.00430708534160033,0,0.05527777777777778,37.61306532663316,1,"[35.1768566, 128.95102]","[35.17657, 128.9510916]"
5390,35.1810533,128.9553683,35.1768083,128.9509466,2313.34,67,17,0,0,0,0,0,0,0,0,0,0,0,0,"공항진입로,공항로811번길,공항앞길",3800,3,1.0,0.6305555555555555,0.36944444444444446,-0.03437081848936883,0.009317357011501309,0,0.023333333333333334,27.023809523809522,0,"[35.1810533, 128.9553683]","[35.1768083, 128.9509466]"
5407,35.176675,128.9508783,35.1776066,128.9506999,1438.42,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",3800,1,0.113,0.04861111111111111,0.06438888888888888,-0.05723232874361505,-0.004679791879559671,0,0.0019444444444444444,25.0,0,"[35.176675, 128.9508783]","[35.1776066, 128.9506999]"
5428,35.1767133,128.950875,35.1767433,128.9542933,1320.96,24,51,0,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,공항로811번나길,-",3800,1,0.62,0.6625,0.04249999999999998,-0.05364868635179635,-0.006827089774393589,0,0.020833333333333332,31.8,0,"[35.1767133, 128.950875]","[35.1767433, 128.9542933]"
5429,35.17674,128.9542533,35.1766533,128.951005,1575.6,24,5,0,0,0,0,0,0,0,0,0,0,0,0,"공항로811번나길,공항로811번나길,공항앞길",3800,3,1.2,0.2152777777777778,0.9847222222222222,-0.032957152851570526,0.008470296697957356,0,0.008055555555555555,26.724137931034484,0,"[35.17674, 128.9542533]","[35.1766533, 128.951005]"
