device_id,s_date,e_date,s_lat,s_lng,e_lat,e_lng,max_rpm,s20,s30,s40,s50,s60,s70,s80,s90,s100,s110,s120,s130,s140,s150,start_gps,end_gps,distance,start_add,end_add,s_teukbyul_si/do,s_teukbyulsi/goon/gu,s_dong/eup/myun,e_teukbyulsi/do,e_teukbyulsi/goon/gu,e_dong/eup/myun,road_list,duration,fee,root_dist
864000000000000.0,2021-06-17 6:00,2021-06-17 7:00,35.0767816,129.0234383,35.176885,128.9509233,3201.198,339.339,236.236,311.311,301.301,100.1,164.164,43.043,31.031,13.013,29.029,0.0,0.0,0.0,0.0,"35.0767816, 129.0234383","35.176885, 128.9509233",12.93796567735802,부산광역시 서구 암남동 124-15,부산광역시 강서구 대저2동 2162-5,부산광역시,서구,암남동,부산광역시,강서구,대저2동,원활 보수대로 3.9km 서행 학감대로 2.1km 서행 남해제2고속도로지선 2.2km,25분,"22,350원",16km
864000000000000.0,2021-06-17 6:00,2021-06-17 7:00,35.3196166,128.9916766,35.1768199,128.95082,2311.309,208.208,189.189,254.254,414.414,281.281,225.225,10.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.3196166, 128.9916766","35.1768199, 128.95082",16.305984682612376,경상남도 양산시 물금읍 가촌리 551-1,부산광역시 강서구 공항앞길 116,경상남도,양산시,물금읍,부산광역시,강서구,공항앞길,미확인 황산로 4km 원활 강변대로 4.3km 미확인 공항로 3.3km,26분,"34,600원",23km
864000000000000.0,2021-06-17 6:00,2021-06-17 7:00,35.1635366,129.0523316,35.0930566,128.9189633,2243.241,105.105,94.094,85.085,150.15,156.156,476.0007019,90.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1635366, 129.0523316","35.0930566, 128.9189633",14.440509626313183,부산광역시 부산진구청,부산광역시 강서구 전등회관길 17,부산광역시,부산진구청,,부산광역시,강서구,전등회관길,NaN,NaN,NaN,NaN
864000000000000.0,2021-06-17 6:00,2021-06-17 6:00,35.1629499,128.9499783,35.1674883,128.9555716,2156.154,25.025,40.04,5.005,12.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1629499, 128.9499783","35.1674883, 128.9555716",0.7163653270593685,부산광역시 강서구 대저2동 3383,부산광역시 강서구 대저2동 3177-1,부산광역시,강서구,대저2동,부산광역시,강서구,대저2동,미확인 유통단지1로57번가길 562m 미확인 유통단지1로 501m 미확인 유통단지1로 431m,4분,"4,550원",1.9km
864000000000000.0,2021-06-17 6:00,2021-06-17 6:00,35.1674883,128.9555716,35.16291,128.9499383,2641.639,0.0,17.017,17.017,21.021,7.007,5.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1674883, 128.9555716","35.16291, 128.9499383",0.7220717852835185,부산광역시 강서구 대저2동 3177-1,부산광역시 강서구 대저2동 3383,부산광역시,강서구,대저2동,부산광역시,강서구,대저2동,미확인 유통단지1로 862m 미확인 유통단지1로131번길 229m 미확인 유통단지1로57번가길 182m,2분,"4,550원",1.3km
864000000000000.0,2021-06-17 6:00,2021-06-17 8:00,35.1614633,129.1629883,35.1768616,128.9507549,3302.299,481.481,412.412,288.288,224.224,297.598114,213.213,38.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1614633, 129.1629883","35.1768616, 128.9507549",19.36720590689057,부산광역시 해운대구 중동 1394-372,부산광역시 강서구 공항앞길 116,부산광역시,해운대구,중동,부산광역시,강서구,공항앞길,서행 광남로 3.2km 원활 황령대로 3.7km 원활 동서고가로 9.9km,32분,"33,550원",26km
864000000000000.0,2021-06-17 7:00,2021-06-17 7:00,35.176885,128.9509233,35.1768183,128.9506483,1110.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.176885, 128.9509233","35.1768183, 128.9506483",0.0260714956668181,부산광역시 강서구 대저2동 2162-5,부산광역시 강서구 공항앞길 116,부산광역시,강서구,대저2동,부산광역시,강서구,공항앞길,,,,
864000000000000.0,2021-06-17 7:00,2021-06-17 7:00,35.2159849,128.8520433,35.1768683,128.9508516,3124.121,109.109,132.132,181.181,72.072,319.319,48.048,167.167,26.026,0.0,0.0,0.0,0.0,0.0,0.0,"35.2159849, 128.8520433","35.1768683, 128.9508516",9.97646150727238,경상남도 김해시 칠산서부동 301-1,부산광역시 강서구 대저2동 2162-2,경상남도,김해시,칠산서부동,부산광역시,강서구,대저2동,미확인 장유로 4.1km 미확인 조만로 1.9km 미확인 울만로 5.5km,22분,"30,210원",19km
864000000000000.0,2021-06-17 7:00,2021-06-17 9:00,35.0930566,128.9189633,35.16256,129.1645216,3229.226,689.689,326.326,305.305,211.211,173.173,320.32,218.218,56.056,37.037,0.0,0.0,0.0,0.0,0.0,"35.0930566, 128.9189633","35.16256, 129.1645216",23.63133456301248,부산광역시 강서구 전등회관길 17,부산광역시 해운대구 중1동 1394-66,부산광역시,강서구,전등회관길,부산광역시,해운대구,중1동,,,,
864000000000000.0,2021-06-17 7:00,2021-06-17 8:00,35.17686,128.9508066,35.1767966,128.9507966,1658.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.17686, 128.9508066","35.1767966, 128.9507966",0.0071081151038244,부산광역시 강서구 대저2동 2162-2,부산광역시 강서구 공항앞길 116,부산광역시,강서구,대저2동,부산광역시,강서구,공항앞길,,,,
864000000000000.0,2021-06-17 8:00,2021-06-17 10:00,34.77791,128.6447,35.179815,128.953575,3389.386,324.324,572.572,1317.746704,767.2073975,715.715,406.406,532.532,259.259,0.0,0.0,0.0,0.0,0.0,0.0,"34.77791, 128.6447","35.179815, 128.953575",52.81203125550103,경상남도 거제시 동부면 학동리 217-1,부산광역시 강서구 대저2동 공항앞길 21,경상남도,거제시,동부면,부산광역시,강서구,대저2동,미확인 거제대로 17km 원활 거가대로 33km 원활 공항로 8.1km,1시간 18분,"116,840원",78km
864000000000000.0,2021-06-17 8:00,2021-06-17 9:00,35.2324366,128.6861583,35.1766633,128.9509716,3461.458,153.153,262.262,283.283,263.263,272.272,99.099,566.566,9.009,6.006,0.0,0.0,0.0,0.0,0.0,"35.2324366, 128.6861583","35.1766633, 128.9509716",24.846657535255737,경상남도 창원시 의창구 용호동 4-2,부산광역시 강서구 대저2동 2401-2,경상남도,창원시,의창구,부산광역시,강서구,대저2동,원활 창원대로 4.3km 원활 금관대로 7km 원활 남해제2고속도로지선 16km,34분,"52,630원",35km
864000000000000.0,2021-06-17 8:00,2021-06-17 9:00,35.19056,129.2045033,35.1768,128.9507283,2475.473,175.175,129.129,110.11,179.179,598.598,271.271,295.295,476.476,0.0,50.05,0.0,0.0,0.0,0.0,"35.19056, 129.2045033","35.1768, 128.9507283",23.11395167903648,부산광역시 해운대구 송정동 105-11,부산광역시 강서구 공항앞길 116,부산광역시,해운대구,송정동,부산광역시,강서구,공항앞길,원활 장산로 4.5km 원활 광안대로 5.5km 원활 동서고가로 9.9km,30분,"41,330원",32km
864000000000000.0,2021-06-17 9:00,2021-06-17 9:00,37.561895,126.8637233,37.56092,126.8626933,2703.701,19.019,20.02,8.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"37.561895, 126.8637233","37.56092, 126.8626933",0.1414087975640695,서울특별시 강서구 양천로61길 101,"서울특별시 강서구 허준로 217 803-1호 Gayang Techno-town #803-1,217",서울특별시,강서구,양천로61길,서울특별시,강서구,허준로,미확인 양천로61길 80m 미확인 허준로 249m,1분,"4,600원",371m
864000000000000.0,2021-06-17 9:00,2021-06-17 9:00,37.5678266,126.8250866,37.560345,126.8345616,2158.156,52.052,79.079,0.0,27.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"37.5678266, 126.8250866","37.560345, 126.8345616",1.178788214817595,서울특별시 강서구 마곡동 364-1,서울특별시 강서구 가양1동 384-8,서울특별시,강서구,마곡동,서울특별시,강서구,가양1동,정체 마곡중앙로 863m 미확인 마곡중앙8로 764m 미확인 마곡중앙6로 103m,6분,"4,600원",1.9km
864000000000000.0,2021-06-17 9:00,2021-06-17 9:00,37.5612,126.86223,37.5323583,126.8818933,5676.671,194.194,77.077,74.074,32.032,34.034,0.0,16.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"37.5612, 126.86223","37.5323583, 126.8818933",3.645599737859605,서울특별시 강서구 가양동 1486,서울특별시 양천구 목동 912-6,서울특별시,강서구,가양동,서울특별시,양천구,목동,서행 허준로 515m 원활 올림픽대로 2.2km 원활 안양천로 1.9km,8분,"8,270원",6.1km
864000000000000.0,2021-06-17 9:00,2021-06-17 9:00,35.0704883,128.8334699,35.1015116,128.9290216,2298.296,213.213,284.284,209.209,202.202,171.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.0704883, 128.8334699","35.1015116, 128.9290216",9.353593080112288,부산광역시 강서구 성북동 949,부산광역시 강서구 명지동 1532-14,부산광역시,강서구,성북동,부산광역시,강서구,명지동,원활 거가대로 2.7km 원활 녹산산업대로 2.7km 원활 르노삼성대로 6.1km,18분,"20,570원",15km
864000000000000.0,2021-06-17 9:00,2021-06-17 9:00,35.1765966,128.9509599,35.1776716,128.95084,1665.664,12.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1765966, 128.9509599","35.1776716, 128.95084",0.1200304221544845,부산광역시 강서구 대저2동 2401-2,부산광역시 강서구 대저2동 2157,부산광역시,강서구,대저2동,부산광역시,강서구,대저2동,미확인 공항앞길 36m,1분,"4,550원",113m
864000000000000.0,2021-06-17 9:00,2021-06-17 9:00,35.1768099,128.9506116,35.1768466,128.9506516,1424.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1768099, 128.9506116","35.1768466, 128.9506516",0.0054653945774965,부산광역시 강서구 대저2동 2162-3,부산광역시 강서구 공항앞길 116,부산광역시,강서구,대저2동,부산광역시,강서구,공항앞길,,1분,"4,550원",29m
864000000000000.0,2021-06-17 9:00,2021-06-17 9:00,35.1768,128.9507283,35.1775649,128.9506183,2069.067,13.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1768, 128.9507283","35.1775649, 128.9506183",0.0856386963899234,부산광역시 강서구 공항앞길 116,부산광역시 강서구 대저2동 2157-1,부산광역시,강서구,공항앞길,부산광역시,강서구,대저2동,미확인 공항앞길 97m 미확인 공항진입로 180m,1분,"4,550원",323m
864000000000000.0,2021-06-17 9:00,2021-06-17 10:00,35.1768116,128.9506166,35.098055,129.0306633,2946.944,341.341,254.254,278.278,253.253,136.136,29.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1768116, 128.9506166","35.098055, 129.0306633",11.387388655857457,부산광역시 강서구 대저2동 2162-3,부산광역시 중구 남포동5가 64-1,부산광역시,강서구,대저2동,부산광역시,중구,남포동5가,서행 남해제2고속도로지선 2.8km 원활 학감대로 2km 서행 보수대로 5.2km,23분,"20,770원",15km
864000000000000.0,2021-06-17 10:00,2021-06-17 10:00,35.179785,128.9535983,35.1766849,128.9507983,1687.686,20.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.179785, 128.9535983","35.1766849, 128.9507983",0.4284748492565282,부산광역시 강서구 대저2동 공항앞길 21,부산광역시 강서구 공항앞길 116,부산광역시,강서구,대저2동,부산광역시,강서구,공항앞길,미확인 공항앞길 460m,1분,"4,550원",475m
864000000000000.0,2021-06-17 10:00,2021-06-17 10:00,35.176815,128.9508249,35.17763,128.95072,2148.146,8.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.176815, 128.9508249","35.17763, 128.95072",0.0911241329513099,부산광역시 강서구 공항앞길 116,부산광역시 강서구 대저2동 2157,부산광역시,강서구,공항앞길,부산광역시,강서구,대저2동,미확인 공항앞길 51m,1분,"4,550원",118m
864000000000000.0,2021-06-17 10:00,2021-06-17 11:00,35.10152,128.92902,35.1768683,128.9509716,2230.228,113.113,38.038,26.026,229.229,149.149,77.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.10152, 128.92902","35.1768683, 128.9509716",8.612851528788138,부산광역시 강서구 명지동 1532-14,부산광역시 강서구 대저2동 2162-5,부산광역시,강서구,명지동,부산광역시,강서구,대저2동,원활 르노삼성대로 1.1km 원활 공항로 7km 미확인 유통단지1로58번길 643m,12분,"14,710원",10km
864000000000000.0,2021-06-17 11:00,2021-06-17 11:00,35.17686,128.9509449,35.1767283,128.9510066,823.9210205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.17686, 128.9509449","35.1767283, 128.9510066",0.0156813848675786,부산광역시 강서구 대저2동 2162-5,부산광역시 강서구 대저2동 2401-2,부산광역시,강서구,대저2동,부산광역시,강서구,대저2동,미확인 공항앞길 15m,1분,"4,550원",25m
864000000000000.0,2021-06-17 11:00,2021-06-17 11:00,35.16291,128.9499383,35.14375,129.0543133,3048.228027,129.129,126.126,275.275,164.164,89.089,80.08,32.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.16291, 128.9499383","35.14375, 129.0543133",9.72544523742602,부산광역시 강서구 대저2동 3383,부산광역시 부산진구 범천2동 1291-185,부산광역시,강서구,대저2동,부산광역시,부산진구,범천2동,서행 남해제2고속도로지선 3.1km 원활 동서고가로 7.2km 서행 신천대로 1.2km,17분,"20,450원",15km
864000000000000.0,2021-06-17 11:00,2021-06-17 11:00,37.6791933,126.9161566,37.559275,126.81899,2760.758,132.132,29.029,82.082,279.279,80.08,89.089,155.155,183.183,25.025,139.139,37.037,0.0,0.0,0.0,"37.6791933, 126.9161566","37.559275, 126.81899",15.844373374318364,경기도 양주시 장흥면 삼하리 346-6,서울특별시 강서구 공항동 1082,경기도,양주시,장흥면,서울특별시,강서구,공항동,원활 수도권제1순환고속도로 16km 원활 개화동로 5.1km 정체 공항대로 1.2km,23분,"40,910원",24km
864000000000000.0,2021-06-17 11:00,2021-06-17 11:00,35.1766766,128.9511049,35.1731999,128.952215,1773.772,17.017,35.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1766766, 128.9511049","35.1731999, 128.952215",0.3995417919072115,부산광역시 강서구 대저2동 2401-2,부산광역시 강서구 공항앞길163번길 95-1,부산광역시,강서구,대저2동,부산광역시,강서구,공항앞길163번길,미확인 공항앞길 453m 미확인 공항앞길163번길 103m,1분,"4,550원",609m
864000000000000.0,2021-06-17 12:00,2021-06-17 12:00,37.560345,126.8345616,37.5926383,126.6931483,3841.838,275.275,118.118,164.164,68.068,264.264,236.236,52.052,4.004,0.0,0.0,0.0,0.0,0.0,0.0,"37.560345, 126.8345616","37.5926383, 126.6931483",12.969281044830758,서울특별시 강서구 가양1동 384-8,인천광역시 서구 당하동 996-4,서울특별시,강서구,가양1동,인천광역시,서구,당하동,서행 공항대로 2km 서행 개화동로 2.3km 원활 드림로 9.1km,27분,"21,490원",18km
864000000000000.0,2021-06-17 12:00,2021-06-17 12:00,35.1731749,128.9522299,35.2062266,128.974625,2748.746,40.04,47.047,22.022,112.112,38.038,31.031,60.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1731749, 128.9522299","35.2062266, 128.974625",4.20104269554956,부산광역시 강서구 공항앞길163번길 95-1,부산광역시 강서구 대저1동 2787-2,부산광역시,강서구,공항앞길163번길,부산광역시,강서구,대저1동,미확인 유통단지1로40번길 642m 미확인 유통단지1로 413m 원활 공항로 4.4km,7분,"9,590원",5.8km
864000000000000.0,2021-06-17 14:00,2021-06-17 15:00,35.245295,128.9073333,35.1732483,128.9522033,2231.229,361.361,1113.112,449.449,267.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.245295, 128.9073333","35.1732483, 128.9522033",8.988774789078528,경상남도 김해시 삼안동 176-1,부산광역시 강서구 공항앞길163번길 95-1,경상남도,김해시,삼안동,부산광역시,강서구,공항앞길163번길,미확인 삼안로 2.2km 원활 낙동북로 4.2km 미확인 공항로 4.3km,21분,"24,170원",15km
864000000000000.0,2021-06-17 22:00,2021-06-17 22:00,35.1784883,128.9576883,35.1767283,128.9508783,2170.168,43.043,96.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1784883, 128.9576883","35.1767283, 128.9508783",0.6491468350211566,부산광역시 강서구 대저2동 1998,부산광역시 강서구 공항앞길 116,부산광역시,강서구,대저2동,부산광역시,강서구,공항앞길,미확인 공항로791번길 234m 미확인 공항로811번나길 548m 미확인 공항앞길 111m,2분,"4,550원",1.2km
864000000000000.0,2021-06-17 22:00,2021-06-17 23:00,37.559275,126.81899,37.55016,127.1742433,2976.974,411.411,212.212,167.167,275.275,170.17,482.482,662.662,273.273,348.348,67.067,7.007,0.0,0.0,0.0,"37.559275, 126.81899","37.55016, 127.1742433",31.332774965886543,서울특별시 강서구 공항동 1082,서울특별시 강동구 상일동 349-1,서울특별시,강서구,공항동,서울특별시,강동구,상일동,서행 방화대로 1.7km 원활 올림픽대로 40km 원활 수도권제1순환고속도로 3.5km,39분,"44,290원",46km
864000000000000.0,2021-06-17 22:00,2021-06-17 22:00,35.14963,128.8356149,35.1492716,128.826195,2065.063,38.038,43.043,21.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.14963, 128.8356149","35.1492716, 128.826195",0.8573746511123986,부산광역시 강서구 지사동 176-7,부산광역시 강서구 지사동 665,부산광역시,강서구,지사동,부산광역시,강서구,지사동,미확인 과학산단2로20번길 982m 미확인 과학산단2로19번길 542m 미확인 과학산단2로3번길 486m,7분,"6,090원",2.9km
864000000000000.0,2021-06-17 22:00,2021-06-17 22:00,35.173415,128.9522116,35.1768183,128.9506983,2086.084,18.018,17.017,18.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.173415, 128.9522116","35.1768183, 128.9506983",0.4026510517051892,부산광역시 강서구 공항앞길163번길 95-1,부산광역시 강서구 공항앞길 116,부산광역시,강서구,공항앞길163번길,부산광역시,강서구,공항앞길,미확인 공항앞길163번길 103m 미확인 공항앞길 382m,1분,"4,550원",584m
862000000000000.0,2021-06-17 23:00,2021-06-17 23:00,37.5413916,126.87114,37.5627916,126.8623116,1708.707,165.165,136.136,30.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"37.5413916, 126.87114","37.5627916, 126.8623116",2.5036137670463035,서울특별시 양천구 목동 231-37,서울특별시 강서구 가양3동 1485-3,서울특별시,양천구,목동,서울특별시,강서구,가양3동,미확인 목동중앙본로 553m 서행 목동중앙북로 777m 미확인 공항대로59길 591m,7분,"5,790원",3.4km
864000000000000.0,2021-06-17 23:00,2021-06-17 23:00,35.1767683,128.950925,35.1775699,128.9506366,1041.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1767683, 128.950925","35.1775699, 128.9506366",0.0929082357655558,부산광역시 강서구 공항앞길 116,부산광역시 강서구 대저2동 2157,부산광역시,강서구,공항앞길,부산광역시,강서구,대저2동,미확인 공항앞길 51m,1분,"4,550원",118m
864000000000000.0,2021-06-17 23:00,2021-06-17 23:00,35.1775816,128.9509433,35.1766283,128.950815,1680.679,15.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1775816, 128.9509433","35.1766283, 128.950815",0.106641731197806,부산광역시 강서구 공항앞길 106-11,부산광역시 강서구 대저2동 2401-5,부산광역시,강서구,공항앞길,부산광역시,강서구,대저2동,미확인 공항앞길 90m,1분,"4,550원",134m
864000000000000.0,2021-06-17 23:00,2021-06-17 23:00,35.1766283,128.950815,35.17996,128.956505,2042.04,19.019,56.056,5.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1766283, 128.950815","35.17996, 128.956505",0.6361499084622292,부산광역시 강서구 대저2동 2401-5,부산광역시 강서구 대저2동 2017-1,부산광역시,강서구,대저2동,부산광역시,강서구,대저2동,미확인 공항로811번나길 548m 미확인 공항로791번길 184m 미확인 공항로811번가길 289m,3분,"4,550원",1.3km
